minutes,level,enemy_defeated_per_min,score_per_min,distance_per_min
1,7,11,180,1984.0
1,3,3,30,451.0
1,7,11,180,1822.5
2,7,0,0,101.0
1,4,8,95,1499.0
2,6,1,35,669.0
1,4,5,65,1309.0
1,1,0,0,0.0
1,1,1,10,5.0
1,1,0,0,0.0
1,1,0,0,0.0
1,2,3,30,212.0
1,8,12,280,1785.0
1,5,8,95,992.5
2,5,0,0,0.0
1,1,1,10,69.0
1,2,3,30,381.5
1,1,0,0,19.5
1,2,3,30,261.5
1,2,3,30,140.5
1,1,0,0,65.5
1,1,0,0,14.5
1,1,1,10,21.5
1,2,1,10,189.0
1,1,0,0,44.0
1,3,4,55,1654.0
1,1,0,0,303.0
1,1,0,0,0.0
1,1,0,0,166.0
1,1,0,0,165.0
1,1,0,0,98.0
1,1,0,0,678.5
1,3,4,55,1202.0
1,1,0,0,166.5
1,1,0,0,100.0
1,1,0,0,365.0
1,1,0,0,638.5
1,3,4,55,575.5
1,5,9,130,1126.0
1,1,0,0,128.5
1,3,3,30,795.5
1,6,9,130,1142.0
2,6,1,25,153.5
1,5,9,130,1435.0
